date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA,Prophet
2014-10-30 10:40:00,119602,116159.0,111537.0,116982.53900597752,118663.96142524885,117030.42784662616,114177.3734815656,115003.88537219456
2014-10-30 10:45:00,116997,119602.0,117804.0,118151.26216466904,116870.44863033017,117668.00150737536,114173.37928726785,115002.0536205244
2014-10-30 10:50:00,120574,116997.0,111502.0,117635.12428797878,116751.9352396,117381.18000609794,113684.8430972063,114983.8666293624
2014-10-30 10:55:00,114729,120574.0,110790.0,118935.4059256812,118434.7997989227,118084.370891922,112885.58967479462,114999.63040900868
2014-10-30 11:00:00,122064,114729.0,106881.0,117074.31586205131,116005.9855495528,117456.7748122368,112793.82231963232,115175.02749163868
2014-10-30 11:05:00,121974,122064.0,110636.0,119281.9609951786,119735.2537468733,118275.19926099286,113583.10967034128,115168.63564334268
2014-10-30 11:10:00,117589,121974.0,113414.0,120473.03174091644,121261.06727654992,119955.54074736792,115108.03909504852,115178.49654000526
2014-10-30 11:15:00,118083,117589.0,111439.0,119197.01537182492,117011.05293823074,119271.84329585353,116518.8322310064,115133.7183422302
2014-10-30 11:20:00,119784,118083.0,112601.0,118704.12833812796,120166.02115681552,119136.29057191523,117671.35363247414,115111.28985919036
2014-10-30 11:25:00,120161,119784.0,111490.0,119181.9087652702,120728.50127533662,119303.98487660463,118594.0046374443,115069.8190081366
2014-10-30 11:30:00,121183,120161.0,113837.0,119615.09971272912,121067.96868203327,119262.71961835606,119443.13087825535,115041.40398488352
2014-10-30 11:35:00,122186,121183.0,113630.0,120308.80443285304,121629.14011356038,120000.91499907649,120245.49513079204,115003.20065027084
2014-10-30 11:40:00,124265,122186.0,112136.0,121139.3543320384,123013.51594060041,120583.84989324368,121011.68790508671,115046.3720880844
2014-10-30 11:45:00,126492,124265.0,113858.0,122522.27081652606,121760.5397776528,121897.2317977002,121808.47793983144,115230.07101244557
2014-10-30 11:50:00,120376,126492.0,114428.0,124278.64518200494,122981.75343324129,123703.39111287106,122647.83321636822,115273.48439107023
2014-10-30 11:55:00,122464,120376.0,114587.0,122551.95158694348,124284.48871672193,123211.46753260994,123483.51876336308,115244.69318069812
2014-10-30 12:00:00,124920,122464.0,113827.0,122513.03812318535,122903.35832025585,123104.83484142691,124044.06233855328,115210.6061120912
